INT0003646;"Michelin PILOT SPORT 4 S 315/30R21 105Y XL Mercedes";1;"Not parsed yet";;PLN;2257.00;2257.00;0;0;https://noweopony.pl/dane-opony/michelin-pilot-sport-4-s-315-30-r21-105-y-xl-fr-acoustic-mercedes;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_S.jpg;2023-04-21T15:38:00.866655Z;"Not parsed yet"
002Y66609;"Pirelli Winter Sottozero 3 285/30R21 100W XL Audi";1;"Not parsed yet";;PLN;2273.00;2273.00;0;0;https://noweopony.pl/dane-opony/pirelli-winter-sottozero-3-285-30-r21-100-w-xl-ncs-audi-s---rs;https://media.noweopony.net/media/tyres/treads/Winter_Sottozero_3.jpg;2023-04-21T15:38:00.867705Z;"Not parsed yet"
002Y184284;"Pirelli P Zero PZ4 315/35R22 111Y XL Porsche";1;"Not parsed yet";;PLN;2276.00;2276.00;0;0;https://noweopony.pl/dane-opony/pirelli-p-zero-pz4-315-35-r22-111-y-xl-porsche;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;2023-04-21T15:38:00.868726Z;"Not parsed yet"
002Y49826;"Pirelli Winter Sottozero Serie II 245/35R20 95V XL Run Flat";1;"Not parsed yet";;PLN;2278.00;2278.00;0;0;https://noweopony.pl/dane-opony/pirelli-winter-sottozero-serie-ii-245-35-r20-95-v-xl-fr-run-flat;https://media.noweopony.net/media/tyres/treads/winter-sottozero2-3-4-1505470083282.jpg;2023-04-21T15:38:00.869748Z;"Not parsed yet"
002Y69195;"Michelin PILOT SUPER SPORT 275/30R21 98Y XL Run Flat";1;"Not parsed yet";;PLN;2285.00;2285.00;0;0;https://noweopony.pl/dane-opony/michelin-pilot-super-sport-275-30-r21-98-y-xl-fr-run-flat;https://media.noweopony.net/media/tyres/treads/PILOT_SUPER_SPORT.jpg;2023-04-21T15:38:00.870820Z;"Not parsed yet"
002Y171195;"Pirelli Scorpion Winter 2 275/40R22 108V XL Run Flat";1;"Not parsed yet";;PLN;2299.00;2299.00;0;0;https://noweopony.pl/dane-opony/pirelli-scorpion-winter-2-275-40-r22-108-v-xl-fr-run-flat;https://media.noweopony.net/media/tyres/treads/Scorpion-Winter-2-gallery-3-4-4505527507214.jpg;2023-04-21T15:38:00.871753Z;"Not parsed yet"
002X4019238007770;"Continental SportContact 6 335/30R24 112Y XL";1;"Not parsed yet";;PLN;2312.00;2312.00;0;0;https://noweopony.pl/dane-opony/continental-sportcontact-6-335-30-r24-112-y-xl-fr;https://media.noweopony.net/media/tyres/treads/SportContact_6.jpg;2023-04-21T15:38:00.872647Z;"Not parsed yet"
002Y156606;"Pirelli Scorpion Winter 285/40R22 110V XL Mercedes";1;"Not parsed yet";;PLN;2323.00;2323.00;0;0;https://noweopony.pl/dane-opony/pirelli-scorpion-winter-285-40-r22-110-v-xl-fr-mercedes;https://media.noweopony.net/media/tyres/treads/Scorpion_Winter.jpg;2023-04-21T15:38:00.873644Z;"Not parsed yet"
002Y105701;"Pirelli P Zero PZ4 315/40R21 115Y XL Lamborghini";1;"Not parsed yet";;PLN;2347.00;2347.00;0;0;https://noweopony.pl/dane-opony/pirelli-p-zero-pz4-315-40-r21-115-y-xl-lamborghini;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;2023-04-21T15:38:00.874709Z;"Not parsed yet"
001YMNOL19035530YP4S0;"Michelin PILOT SPORT 4 S 355/30R19 110Y XL";1;"Not parsed yet";;PLN;2373.00;2373.00;0;0;https://noweopony.pl/dane-opony/michelin-pilot-sport-4-s-355-30-r19-110-y-xl-fr;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_S.jpg;2023-04-21T15:38:04.095692Z;"Not parsed yet"
002Y158511;"Pirelli Scorpion Winter 325/40R22 114V Mercedes";1;"Not parsed yet";;PLN;2382.00;2382.00;0;0;https://noweopony.pl/dane-opony/pirelli-scorpion-winter-325-40-r22-114-v-mercedes;https://media.noweopony.net/media/tyres/treads/Scorpion_Winter.jpg;2023-04-21T15:38:04.096831Z;"Not parsed yet"
002Y112913;"Pirelli Scorpion Winter 315/35R22 111V XL Run Flat";1;"Not parsed yet";;PLN;2419.00;2419.00;0;0;https://noweopony.pl/dane-opony/pirelli-scorpion-winter-315-35-r22-111-v-xl-fr-run-flat;https://media.noweopony.net/media/tyres/treads/Scorpion_Winter.jpg;2023-04-21T15:38:04.097789Z;"Not parsed yet"
002Y113358;"Pirelli Scorpion Winter 315/35R21 111V XL Run Flat BMW";1;"Not parsed yet";;PLN;2508.00;2508.00;0;0;https://noweopony.pl/dane-opony/pirelli-scorpion-winter-315-35-r21-111-v-xl-fr-run-flat-bmw;https://media.noweopony.net/media/tyres/treads/Scorpion_Winter.jpg;2023-04-21T15:38:04.098707Z;"Not parsed yet"
002Y125932;"Michelin PILOT ALPIN 5 305/30R21 104V XL";1;"Not parsed yet";;PLN;2579.00;2579.00;0;0;https://noweopony.pl/dane-opony/michelin-pilot-alpin-5-305-30-r21-104-v-xl-fr;https://media.noweopony.net/media/tyres/treads/PILOT_ALPIN_5.jpg;2023-04-21T15:38:04.099636Z;"Not parsed yet"
002Y171244;"Pirelli Scorpion Winter 2 315/35R22 111V XL Run Flat";1;"Not parsed yet";;PLN;2724.00;2724.00;0;0;https://noweopony.pl/dane-opony/pirelli-scorpion-winter-2-315-35-r22-111-v-xl-run-flat;https://media.noweopony.net/media/tyres/treads/Scorpion-Winter-2-gallery-3-4-4505527507214.jpg;2023-04-21T15:38:04.100662Z;"Not parsed yet"
006X3528705642532;"Michelin PILOT SPORT CUP 2 315/30R20 104Y XL Ferrari";1;"Not parsed yet";;PLN;2923.00;2923.00;0;0;https://noweopony.pl/dane-opony/michelin-pilot-sport-cup-2-315-30-r20-104-y-xl-fr-acoustic-ferrari;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_CUP_2.jpg;2023-04-21T15:38:04.101703Z;"Not parsed yet"
002Y38989;"Pirelli Scorpion Ice & Snow 325/30R21 108V XL Run Flat";1;"Not parsed yet";;PLN;3063.00;3063.00;0;0;https://noweopony.pl/dane-opony/pirelli-scorpion-ice---snow-325-30-r21-108-v-xl-fr-run-flat;https://media.noweopony.net/media/tyres/products/C_C_74_B_1_0.jpg;2023-04-21T15:38:04.102741Z;"Not parsed yet"
002Y148986;"Pirelli P Zero PZ4 285/35R23 107Y XL Alpina";1;"Not parsed yet";;PLN;3074.00;3074.00;0;0;https://noweopony.pl/dane-opony/pirelli-p-zero-pz4-285-35-r23-107-y-xl-fr-pncs-alpina;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;2023-04-21T15:38:04.103806Z;"Not parsed yet"
002Y148979;"Pirelli P Zero PZ4 325/30R23 109Y XL Alpina";1;"Not parsed yet";;PLN;3445.00;3445.00;0;0;https://noweopony.pl/dane-opony/pirelli-p-zero-pz4-325-30-r23-109-y-xl-fr-alpina;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;2023-04-21T15:38:04.104848Z;"Not parsed yet"
006X3528704989812;"Michelin PILOT SPORT CUP 2 R 305/30R20 103Y XL Ferrari";1;"Not parsed yet";;PLN;3978.00;3978.00;0;0;https://noweopony.pl/dane-opony/michelin-pilot-sport-cup-2-r-305-30-r20-103-y-xl-fr-ferrari;https://media.noweopony.net/media/tyres/treads/cup_2_connect_R.jpg;2023-04-21T15:38:04.105878Z;"Not parsed yet"
006X3528705995102;"Michelin PILOT SPORT CUP 2 R 335/30R20 108Y XL Mercedes";1;"Not parsed yet";;PLN;4224.00;4224.00;0;0;https://noweopony.pl/dane-opony/michelin-pilot-sport-cup-2-r-335-30-r20-108-y-xl-fr-mercedes;https://media.noweopony.net/media/tyres/treads/cup_2_connect_R.jpg;2023-04-21T15:38:04.106918Z;"Not parsed yet"
